"METRO_ID","Metropolitan areas","VAR","Variables","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"MEX59","Veracruz","POP_DENS","Population density (persons per km2)","2011","2011","RATIO","Ratio","0","units",,,754.56,,
"MEX59","Veracruz","POP_DENS","Population density (persons per km2)","2012","2012","RATIO","Ratio","0","units",,,769.15,,
"MEX59","Veracruz","POP_GROWTH","Population annual average growth rate","2012","2012","PC","Percentage","0","units",,,1.859,,
"MEX59","Veracruz","POP_HINTER","Population of the hinterland area","2000","2000","PER","Persons","0","units",,,65185,,
"MEX59","Veracruz","POP_HINTER","Population of the hinterland area","2001","2001","PER","Persons","0","units",,,67331,,
"MEX59","Veracruz","POP_HINTER","Population of the hinterland area","2002","2002","PER","Persons","0","units",,,69583,,
"MEX59","Veracruz","POP_HINTER","Population of the hinterland area","2003","2003","PER","Persons","0","units",,,71944,,
"MEX59","Veracruz","POP_HINTER","Population of the hinterland area","2004","2004","PER","Persons","0","units",,,74422,,
"MEX59","Veracruz","POP_HINTER","Population of the hinterland area","2005","2005","PER","Persons","0","units",,,77021,,
"MEX59","Veracruz","POP_HINTER","Population of the hinterland area","2006","2006","PER","Persons","0","units",,,79749,,
"MEX59","Veracruz","POP_HINTER","Population of the hinterland area","2007","2007","PER","Persons","0","units",,,82612,,
"MEX59","Veracruz","POP_HINTER","Population of the hinterland area","2008","2008","PER","Persons","0","units",,,85617,,
"MEX59","Veracruz","POP_HINTER","Population of the hinterland area","2009","2009","PER","Persons","0","units",,,88773,,
"MEX59","Veracruz","POP_HINTER","Population of the hinterland area","2010","2010","PER","Persons","0","units",,,92087,,
"MEX59","Veracruz","POP_HINTER","Population of the hinterland area","2011","2011","PER","Persons","0","units",,,95567,,
"MEX59","Veracruz","POP_HINTER","Population of the hinterland area","2012","2012","PER","Persons","0","units",,,99224,,
"MEX59","Veracruz","POP_SHARE","Population of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,0.66,,
"MEX59","Veracruz","POP_SHARE","Population of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,0.67,,
"MEX59","Veracruz","POP_SHARE","Population of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,0.67,,
"MEX59","Veracruz","POP_SHARE","Population of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,0.67,,
"MEX59","Veracruz","POP_SHARE","Population of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,0.68,,
"MEX59","Veracruz","POP_SHARE","Population of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,0.69,,
"MEX59","Veracruz","POP_SHARE","Population of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,0.69,,
"MEX59","Veracruz","POP_SHARE","Population of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,0.7,,
"MEX59","Veracruz","POP_SHARE","Population of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,0.71,,
"MEX59","Veracruz","POP_SHARE","Population of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,0.72,,
"MEX59","Veracruz","POP_SHARE","Population of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,0.7,,
"MEX59","Veracruz","POP_SHARE","Population of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"MEX59","Veracruz","POP_SHARE","Population of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"MEX60","Puebla","POP","Total population metro area","2000","2000","PER","Persons","0","units",,,1713670,,
"MEX60","Puebla","POP","Total population metro area","2001","2001","PER","Persons","0","units",,,1750661,,
"MEX60","Puebla","POP","Total population metro area","2002","2002","PER","Persons","0","units",,,1788683,,
"MEX60","Puebla","POP","Total population metro area","2003","2003","PER","Persons","0","units",,,1827780,,
"MEX60","Puebla","POP","Total population metro area","2004","2004","PER","Persons","0","units",,,1867994,,
"MEX60","Puebla","POP","Total population metro area","2005","2005","PER","Persons","0","units",,,1909371,,
"MEX60","Puebla","POP","Total population metro area","2006","2006","PER","Persons","0","units",,,1951952,,
"MEX60","Puebla","POP","Total population metro area","2007","2007","PER","Persons","0","units",,,1995792,,
"MEX60","Puebla","POP","Total population metro area","2008","2008","PER","Persons","0","units",,,2040938,,
"MEX60","Puebla","POP","Total population metro area","2009","2009","PER","Persons","0","units",,,2087447,,
"MEX60","Puebla","POP","Total population metro area","2010","2010","PER","Persons","0","units",,,2135375,,
"MEX60","Puebla","POP","Total population metro area","2011","2011","PER","Persons","0","units",,,2184781,,
"MEX60","Puebla","POP","Total population metro area","2012","2012","PER","Persons","0","units",,,2235730,,
"MEX60","Puebla","POP_CORE","Population of the core area","2000","2000","PER","Persons","0","units",,,1345717,,
"MEX60","Puebla","POP_CORE","Population of the core area","2001","2001","PER","Persons","0","units",,,1370489,,
"MEX60","Puebla","POP_CORE","Population of the core area","2002","2002","PER","Persons","0","units",,,1395787,,
"MEX60","Puebla","POP_CORE","Population of the core area","2003","2003","PER","Persons","0","units",,,1421624,,
"MEX60","Puebla","POP_CORE","Population of the core area","2004","2004","PER","Persons","0","units",,,1448016,,
"MEX60","Puebla","POP_CORE","Population of the core area","2005","2005","PER","Persons","0","units",,,1474980,,
"MEX60","Puebla","POP_CORE","Population of the core area","2006","2006","PER","Persons","0","units",,,1502531,,
"MEX60","Puebla","POP_CORE","Population of the core area","2007","2007","PER","Persons","0","units",,,1530688,,
"MEX60","Puebla","POP_CORE","Population of the core area","2008","2008","PER","Persons","0","units",,,1559468,,
"MEX60","Puebla","POP_CORE","Population of the core area","2009","2009","PER","Persons","0","units",,,1588889,,
"MEX60","Puebla","POP_CORE","Population of the core area","2010","2010","PER","Persons","0","units",,,1618972,,
"MEX60","Puebla","POP_CORE","Population of the core area","2011","2011","PER","Persons","0","units",,,1649736,,
"MEX60","Puebla","POP_CORE","Population of the core area","2012","2012","PER","Persons","0","units",,,1681203,,
"MEX60","Puebla","POP_DENS","Population density (persons per km2)","2000","2000","RATIO","Ratio","0","units",,,1275.52,,
"MEX60","Puebla","POP_DENS","Population density (persons per km2)","2001","2001","RATIO","Ratio","0","units",,,1303.05,,
"MEX60","Puebla","POP_DENS","Population density (persons per km2)","2002","2002","RATIO","Ratio","0","units",,,1331.35,,
"MEX60","Puebla","POP_DENS","Population density (persons per km2)","2003","2003","RATIO","Ratio","0","units",,,1360.45,,
"MEX60","Puebla","POP_DENS","Population density (persons per km2)","2004","2004","RATIO","Ratio","0","units",,,1390.38,,
"MEX60","Puebla","POP_DENS","Population density (persons per km2)","2005","2005","RATIO","Ratio","0","units",,,1421.18,,
"MEX60","Puebla","POP_DENS","Population density (persons per km2)","2006","2006","RATIO","Ratio","0","units",,,1452.88,,
"MEX60","Puebla","POP_DENS","Population density (persons per km2)","2007","2007","RATIO","Ratio","0","units",,,1485.51,,
"MEX60","Puebla","POP_DENS","Population density (persons per km2)","2008","2008","RATIO","Ratio","0","units",,,1519.11,,
"MEX60","Puebla","POP_DENS","Population density (persons per km2)","2009","2009","RATIO","Ratio","0","units",,,1553.73,,
"MEX60","Puebla","POP_DENS","Population density (persons per km2)","2010","2010","RATIO","Ratio","0","units",,,1589.4,,
"MEX60","Puebla","POP_DENS","Population density (persons per km2)","2011","2011","RATIO","Ratio","0","units",,,1626.18,,
"MEX60","Puebla","POP_DENS","Population density (persons per km2)","2012","2012","RATIO","Ratio","0","units",,,1664.1,,
"MEX60","Puebla","POP_GROWTH","Population annual average growth rate","2012","2012","PC","Percentage","0","units",,,2.241,,
"MEX60","Puebla","POP_HINTER","Population of the hinterland area","2000","2000","PER","Persons","0","units",,,367953,,
"MEX60","Puebla","POP_HINTER","Population of the hinterland area","2001","2001","PER","Persons","0","units",,,380172,,
"MEX60","Puebla","POP_HINTER","Population of the hinterland area","2002","2002","PER","Persons","0","units",,,392896,,
"MEX60","Puebla","POP_HINTER","Population of the hinterland area","2003","2003","PER","Persons","0","units",,,406156,,
"MEX60","Puebla","POP_HINTER","Population of the hinterland area","2004","2004","PER","Persons","0","units",,,419978,,
"MEX60","Puebla","POP_HINTER","Population of the hinterland area","2005","2005","PER","Persons","0","units",,,434391,,
"MEX60","Puebla","POP_HINTER","Population of the hinterland area","2006","2006","PER","Persons","0","units",,,449421,,
"MEX60","Puebla","POP_HINTER","Population of the hinterland area","2007","2007","PER","Persons","0","units",,,465104,,
"MEX60","Puebla","POP_HINTER","Population of the hinterland area","2008","2008","PER","Persons","0","units",,,481470,,
"MEX60","Puebla","POP_HINTER","Population of the hinterland area","2009","2009","PER","Persons","0","units",,,498558,,
"MEX60","Puebla","POP_HINTER","Population of the hinterland area","2010","2010","PER","Persons","0","units",,,516403,,
"MEX60","Puebla","POP_HINTER","Population of the hinterland area","2011","2011","PER","Persons","0","units",,,535045,,
"MEX60","Puebla","POP_HINTER","Population of the hinterland area","2012","2012","PER","Persons","0","units",,,554527,,
"MEX60","Puebla","POP_SHARE","Population of the metropolitan area as % of national value","2000","2000","PC","Percentage","0","units",,,1.74,,
"MEX60","Puebla","POP_SHARE","Population of the metropolitan area as % of national value","2001","2001","PC","Percentage","0","units",,,1.76,,
"MEX60","Puebla","POP_SHARE","Population of the metropolitan area as % of national value","2002","2002","PC","Percentage","0","units",,,1.77,,
"MEX60","Puebla","POP_SHARE","Population of the metropolitan area as % of national value","2003","2003","PC","Percentage","0","units",,,1.79,,
"MEX60","Puebla","POP_SHARE","Population of the metropolitan area as % of national value","2004","2004","PC","Percentage","0","units",,,1.81,,
"MEX60","Puebla","POP_SHARE","Population of the metropolitan area as % of national value","2005","2005","PC","Percentage","0","units",,,1.84,,
"MEX60","Puebla","POP_SHARE","Population of the metropolitan area as % of national value","2006","2006","PC","Percentage","0","units",,,1.86,,
"MEX60","Puebla","POP_SHARE","Population of the metropolitan area as % of national value","2007","2007","PC","Percentage","0","units",,,1.89,,
"MEX60","Puebla","POP_SHARE","Population of the metropolitan area as % of national value","2008","2008","PC","Percentage","0","units",,,1.91,,
"MEX60","Puebla","POP_SHARE","Population of the metropolitan area as % of national value","2009","2009","PC","Percentage","0","units",,,1.95,,
"MEX60","Puebla","POP_SHARE","Population of the metropolitan area as % of national value","2010","2010","PC","Percentage","0","units",,,1.9,,
"MEX60","Puebla","POP_SHARE","Population of the metropolitan area as % of national value","2011","2011","PC","Percentage","0","units",,,,,
"MEX60","Puebla","POP_SHARE","Population of the metropolitan area as % of national value","2012","2012","PC","Percentage","0","units",,,,,
"MEX61","Cuernavaca","POP","Total population metro area","2000","2000","PER","Persons","0","units",,,724220,,
"MEX61","Cuernavaca","POP","Total population metro area","2001","2001","PER","Persons","0","units",,,737836,,
"MEX61","Cuernavaca","POP","Total population metro area","2002","2002","PER","Persons","0","units",,,751773,,
"MEX61","Cuernavaca","POP","Total population metro area","2003","2003","PER","Persons","0","units",,,766042,,
"MEX61","Cuernavaca","POP","Total population metro area","2004","2004","PER","Persons","0","units",,,780652,,
"MEX61","Cuernavaca","POP","Total population metro area","2005","2005","PER","Persons","0","units",,,795615,,
"MEX61","Cuernavaca","POP","Total population metro area","2006","2006","PER","Persons","0","units",,,810942,,
"MEX61","Cuernavaca","POP","Total population metro area","2007","2007","PER","Persons","0","units",,,826638,,
"MEX61","Cuernavaca","POP","Total population metro area","2008","2008","PER","Persons","0","units",,,842719,,
"MEX61","Cuernavaca","POP","Total population metro area","2009","2009","PER","Persons","0","units",,,859199,,
"MEX61","Cuernavaca","POP","Total population metro area","2010","2010","PER","Persons","0","units",,,876083,,
"MEX61","Cuernavaca","POP","Total population metro area","2011","2011","PER","Persons","0","units",,,893390,,
"MEX61","Cuernavaca","POP","Total population metro area","2012","2012","PER","Persons","0","units",,,911130,,
"MEX61","Cuernavaca","POP_CORE","Population of the core area","2000","2000","PER","Persons","0","units",,,634776,,
